,feature importance,biomolecule
11342,0.0,TMEM106A
11343,0.0,TMEM106B
11344,0.0,TMEM106C
11345,0.0,TMEM107
11346,0.0,TMEM109
11347,0.0,TMEM11
11348,0.0,TMEM115
11349,0.0,TMEM116
11350,0.0,TMEM117
11351,0.0,TMEM119
11352,0.0,TMEM120A
11353,0.0,TMEM120B
11354,0.0,TMEM121B
11355,0.0,TMEM123
11356,0.0,TMEM126A
11357,0.0,TMEM126B
11358,2.6727758686521658e-05,TMEM127
11359,0.0,TMEM128
11360,0.0,TMEM129
11361,0.0,TMEM131
11362,0.0,TMEM131L
11363,0.0,TMEM132D
11364,0.0,TMEM134
11365,0.0,TMEM135
11366,0.0,TMEM138
11367,0.00014027373417268587,TMEM140
11368,0.0,TMEM141
11369,0.00046255287790803823,TMEM143
11370,0.0,TMEM144
11371,0.0,TMEM147
11372,0.0,TMEM14A
11373,0.0,TMEM14B
11374,0.0,TMEM14C
11375,0.0,TMEM150A
11376,0.0,TMEM150B
11377,0.0,TMEM154
11378,0.00352477219749947,TMEM156
11379,0.0003108702321300748,TMEM158
11380,0.0,TMEM159
11381,0.0,TMEM160
11382,0.0,TMEM161A
11383,0.0,TMEM161B
11384,0.0,TMEM163
11385,0.0,TMEM164
11386,0.0,TMEM165
11387,0.0,TMEM167A
11388,0.0,TMEM167B
11389,0.0005877551020408161,TMEM168
11390,0.0,TMEM169
11391,0.000650355358125696,TMEM17
11392,0.0,TMEM170A
11393,0.0,TMEM170B
11394,0.0,TMEM175
11395,0.0,TMEM176A
11396,0.0,TMEM176B
11397,0.000596245859403754,TMEM177
11398,0.0,TMEM179B
11399,0.0,TMEM18
11400,0.0,TMEM181
11401,0.0,TMEM182
11402,0.0021444103599580627,TMEM183A
11403,0.0,TMEM183B
11404,0.0,TMEM184B
11405,0.0,TMEM184C
11406,0.0,TMEM185A
11407,0.0,TMEM185B
11408,0.0,TMEM186
11409,0.0,TMEM187
11410,0.0004097567638321362,TMEM189
11411,0.0,TMEM189-UBE2V1
11412,0.0,TMEM19
11413,0.0,TMEM191B
11414,0.0,TMEM191C
11415,0.0,TMEM192
11416,0.0,TMEM199
11417,0.0,TMEM200A
11418,0.0,TMEM201
11419,0.0002469604863221886,TMEM203
11420,0.0,TMEM204
11421,0.0,TMEM205
11422,0.0,TMEM208
11423,0.0,TMEM209
11424,0.0,TMEM212
11425,0.0,TMEM213
11426,0.0,TMEM214
11427,0.0,TMEM216
11428,0.0,TMEM218
11429,0.0,TMEM219
11430,0.0,TMEM220
11431,0.0,TMEM222
11432,0.0,TMEM223
11433,0.0,TMEM229B
11434,0.0,TMEM230
11435,0.0,TMEM231
11436,0.0,TMEM234
11437,0.0,TMEM236
11438,0.0,TMEM237
11439,0.0,TMEM241
11440,0.0,TMEM242
11441,0.0,TMEM243
11442,0.0,TMEM245
11443,0.0006025306286402891,TMEM248
11444,0.0,TMEM25
11445,0.0,TMEM250
11446,0.0,TMEM251
11447,0.0,TMEM252
11448,0.0,TMEM253
11449,0.0011386413467962767,TMEM254
11450,0.0,TMEM255A
11451,0.0003812928209711052,TMEM255B
11452,0.0,TMEM256
11453,0.0,TMEM258
11454,0.0,TMEM259
11455,0.0,TMEM260
11456,0.0,TMEM263
11457,0.0,TMEM265
11458,0.0,TMEM267
11459,0.0,TMEM268
11460,0.0,TMEM269
11461,0.0,TMEM272
11462,0.0,TMEM273
11463,0.0,TMEM30A
11464,0.0,TMEM30B
11465,0.0,TMEM33
11466,0.0,TMEM35B
11467,0.0,TMEM38A
11468,0.0,TMEM38B
11469,0.0,TMEM39A
11470,0.0,TMEM39B
11471,0.0,TMEM40
11472,0.0006201466926855528,TMEM41A
11473,0.0,TMEM41B
11474,0.0,TMEM42
11475,0.0,TMEM43
11476,0.0,TMEM44
11477,0.0,TMEM45A
11478,0.0,TMEM45B
11479,0.0,TMEM50A
11480,0.0,TMEM50B
11481,0.0004097452934662238,TMEM51
11482,0.0,TMEM52B
11483,0.0,TMEM53
11484,0.00039809827599301316,TMEM59
11485,0.0,TMEM60
11486,0.0001283697047496788,TMEM62
11487,0.0,TMEM63A
11488,0.0,TMEM63B
11489,0.0,TMEM63C
11490,0.0,TMEM64
11491,0.0,TMEM65
11492,0.0,TMEM67
11493,0.0,TMEM68
11494,0.0,TMEM69
11495,0.0,TMEM70
11496,0.0,TMEM71
11497,0.0,TMEM79
11498,0.0,TMEM80
11499,0.0,TMEM81
11500,0.0007547254473049526,TMEM86A
11501,0.0,TMEM86B
11502,0.0,TMEM87A
11503,0.0,TMEM87B
11504,0.0,TMEM88
11505,0.0007172234615843635,TMEM8B
11506,0.0009922659959379664,TMEM9
11507,0.0,TMEM91
11508,0.0,TMEM92
11509,0.0,TMEM94
11510,0.0006073415709227547,TMEM97
11511,0.0,TMEM9B
11512,0.0,TMF1
11513,0.0,TMIGD2
11514,0.0006376533105167557,TMIGD3
11515,0.0,TMLHE
11516,0.0,TMOD1
11517,0.0,TMOD2
11518,0.0,TMOD3
11519,0.0,TMOD4
11520,0.0,TMPO
11521,0.0,TMPPE
11522,0.0,TMPRSS13
11523,0.0,TMPRSS3
11524,0.0,TMSB10
11525,0.0,TMSB15B
11526,0.0,TMSB4X
11527,0.0,TMSB4Y
11528,0.00021912082839846533,TMTC1
11529,0.00034526854219948835,TMTC2
11530,0.0,TMTC3
11531,0.0,TMTC4
11532,0.0,TMUB1
11533,0.0,TMUB2
11534,0.0,TMX1
11535,0.0,TMX2
11536,0.0,TMX3
11537,0.0,TMX4
11538,0.0,TNF
11539,0.0,TNFAIP1
11540,0.0,TNFAIP2
11541,0.0,TNFAIP3
11542,0.0,TNFAIP6
11543,0.0008393967522032916,TNFAIP8
11544,0.0,TNFAIP8L1
11545,0.0,TNFAIP8L2
11546,0.0,TNFAIP8L2-SCNM1
11547,0.0007000864304235093,TNFAIP8L3
11548,0.0,TNFRSF10A
11549,0.0,TNFRSF10B
11550,0.0,TNFRSF10C
11551,0.0,TNFRSF10D
11552,0.0,TNFRSF11A
11553,0.0,TNFRSF12A
11554,0.0,TNFRSF13B
11555,0.0,TNFRSF13C
11556,0.0,TNFRSF14
11557,0.0,TNFRSF17
11558,0.0,TNFRSF18
11559,0.0,TNFRSF1A
11560,0.0,TNFRSF1B
11561,0.0,TNFRSF21
11562,0.0,TNFRSF25
11563,0.0,TNFRSF4
11564,0.0,TNFRSF8
11565,0.0,TNFRSF9
11566,0.0,TNFSF10
11567,0.0,TNFSF12
11568,0.0,TNFSF12-TNFSF13
11569,0.0,TNFSF13
11570,0.0,TNFSF13B
11571,0.0,TNFSF14
11572,0.0,TNFSF15
11573,0.0,TNFSF4
11574,0.0008950623156692993,TNFSF8
11575,0.0,TNIK
11576,0.0,TNIP1
11577,0.0,TNIP2
11578,0.0,TNIP3
11579,0.0011174166146297121,TNK1
11580,0.0,TNK2
11581,0.0,TNKS
11582,0.0,TNKS1BP1
11583,0.0,TNKS2
11584,0.0,TNNC2
11585,0.0,TNNI2
11586,0.0007184305056645484,TNNT1
11587,0.0,TNNT3
11588,0.0,TNPO1
11589,0.0,TNPO2
11590,0.0,TNPO3
11591,0.0,TNRC18
11592,0.0,TNRC6A
11593,0.0,TNRC6B
11594,0.0,TNRC6C
11595,0.0,TNS1
11596,0.0,TNS3
11597,0.0,TNXB
11598,0.0,TOB1
11599,0.0,TOB2
11600,0.0,TOE1
11601,0.0,TOGARAM1
11602,0.0,TOGARAM2
11603,0.0,TOLLIP
11604,0.0,TOM1
11605,0.0,TOM1L2
11606,0.0,TOMM20
11607,0.0,TOMM22
11608,0.0005552342394447657,TOMM34
11609,0.0,TOMM40
11610,0.0,TOMM40L
11611,0.0,TOMM5
11612,0.0,TOMM6
11613,0.0,TOMM7
11614,0.002227204327272504,TOMM70
11615,0.0,TONSL
11616,0.0002476431687069086,TOP1
11617,0.0,TOP1MT
11618,0.0006178899034135496,TOP2A
11619,0.0,TOP2B
11620,0.0,TOP3A
11621,0.0,TOP3B
11622,0.0,TOPBP1
11623,0.0,TOPORS
11624,0.0,TOR1A
11625,0.0,TOR1AIP1
11626,0.0,TOR1AIP2
11627,0.0,TOR1B
11628,0.00021482277121374866,TOR2A
11629,0.0,TOR3A
11630,0.0,TOR4A
11631,0.0,TOX
11632,0.0,TOX2
11633,0.0,TOX4
11634,0.0,TP53
11635,0.0,TP53BP1
11636,0.0,TP53BP2
11637,0.001475631502626288,TP53I11
11638,0.0,TP53I13
11639,0.002166367804192702,TP53I3
11640,0.0,TP53INP1
11641,0.0,TP53INP2
11642,0.001919060052219321,TP53RK
11643,0.000222813130386943,TP63
11644,0.0,TP73
11645,0.0,TPBG
11646,0.0006572289499118772,TPCN1
11647,0.0,TPCN2
11648,0.0002672811059907833,TPD52
11649,0.0,TPD52L2
11650,0.0,TPGS2
11651,0.0,TPH1
11652,0.0,TPI1
11653,0.0,TPK1
11654,0.0,TPM1
11655,0.0,TPM2
11656,0.0,TPM3
11657,0.0,TPM4
11658,0.000852485944386838,TPMT
11659,0.0,TPP1
11660,0.0,TPP2
11661,0.0005748933303390974,TPPP
11662,0.0,TPPP3
11663,0.0,TPR
11664,0.0,TPRA1
11665,0.0,TPRG1
11666,0.0,TPRG1L
11667,0.0,TPRKB
11668,0.0,TPRN
11669,0.00022284122562674089,TPST1
11670,0.0,TPST2
11671,0.0,TPT1
11672,0.0,TPTEP2-CSNK1E
11673,0.0,TPX2
11674,0.0,TRA2A
11675,0.0,TRA2B
11676,0.0,TRABD
11677,0.0,TRABD2A
11678,0.0,TRADD
11679,0.0,TRAF1
11680,0.0,TRAF2
11681,0.0,TRAF3
11682,0.0,TRAF3IP1
11683,0.0,TRAF3IP2
11684,0.0,TRAF3IP3
11685,0.0,TRAF4
11686,0.0002678571428571428,TRAF5
11687,0.0,TRAF6
11688,0.0,TRAF7
11689,0.0,TRAFD1
11690,0.0,TRAIP
11691,0.0,TRAK1
11692,0.0,TRAK2
11693,0.0,TRAM1
11694,0.0,TRAM2
11695,0.0,TRANK1
11696,0.0,TRAP1
11697,0.0,TRAPPC1
11698,0.0,TRAPPC10
11699,0.0,TRAPPC11
11700,0.0,TRAPPC12
11701,0.0,TRAPPC13
11702,0.0,TRAPPC2
11703,0.0,TRAPPC2B
11704,0.0,TRAPPC2L
11705,0.0,TRAPPC3
11706,0.0,TRAPPC3L
11707,0.00040282704241539994,TRAPPC4
11708,0.0,TRAPPC5
11709,0.0,TRAPPC6A
11710,0.0,TRAPPC6B
11711,0.0,TRAPPC8
11712,0.0,TRAPPC9
11713,0.0,TRAT1
11714,0.0,TRDMT1
11715,0.0,TREM1
11716,0.0002387347060578931,TREML1
11717,0.0,TREML2
11718,0.0,TREML4
11719,0.0,TRERF1
11720,0.0,TREX1
11721,0.0,TRIAP1
11722,0.0,TRIB1
11723,0.0,TRIB2
11724,0.0,TRIB3
11725,0.0,TRIM10
11726,0.0,TRIM11
11727,0.0,TRIM13
11728,0.0,TRIM14
11729,0.0,TRIM16
11730,0.0,TRIM16L
11731,0.0,TRIM17
11732,0.0,TRIM2
11733,0.0,TRIM21
11734,0.0,TRIM22
11735,0.00026576895818568395,TRIM23
11736,0.0,TRIM24
11737,0.0,TRIM25
11738,0.0,TRIM26
11739,0.0,TRIM27
11740,0.0,TRIM28
11741,0.0,TRIM3
11742,0.0,TRIM32
11743,0.0,TRIM33
11744,0.0,TRIM34
11745,0.0,TRIM35
11746,0.0,TRIM36
11747,0.0,TRIM37
11748,0.0004460315204116859,TRIM38
11749,0.0,TRIM39
11750,0.0,TRIM4
11751,0.0,TRIM40
11752,0.0,TRIM41
11753,0.0,TRIM44
11754,0.0,TRIM45
11755,0.0,TRIM46
11756,0.0,TRIM47
11757,0.0,TRIM5
11758,0.0,TRIM52
11759,0.0,TRIM56
11760,0.0,TRIM58
11761,0.00023391812865497077,TRIM59
11762,0.0,TRIM6
11763,0.0,TRIM61
11764,0.0,TRIM62
11765,0.0,TRIM65
11766,0.0,TRIM66
11767,0.001611079706048615,TRIM68
11768,0.0,TRIM69
11769,0.0,TRIM7
11770,0.0,TRIM71
11771,0.0,TRIM72
11772,0.0,TRIM74
11773,0.0,TRIM8
11774,0.0,TRIM9
11775,0.0,TRIO
11776,0.0,TRIOBP
11777,0.0,TRIP10
11778,0.0,TRIP11
11779,0.0,TRIP12
11780,0.0,TRIP13
11781,0.0,TRIP4
11782,0.001359798762320355,TRIP6
11783,0.0,TRIQK
11784,0.0,TRIR
11785,0.0015873969780219779,TRIT1
11786,0.0,TRMO
11787,0.0,TRMT1
11788,0.0,TRMT10A
11789,0.0,TRMT10B
11790,0.0007102117896733003,TRMT10C
11791,0.0,TRMT11
11792,0.0,TRMT112
11793,0.0,TRMT12
11794,0.0,TRMT13
11795,0.0,TRMT1L
11796,0.0,TRMT2A
11797,0.0,TRMT2B
11798,0.0,TRMT44
11799,0.0,TRMT5
11800,0.0,TRMT6
11801,0.0,TRMT61A
11802,0.0,TRMT61B
11803,0.0005662370122150155,TRMT9B
11804,0.0,TRMU
11805,0.0,TRNAU1AP
11806,0.0,TRNP1
11807,0.0,TRNT1
11808,0.00021840629587735575,TRO
11809,0.0,TROAP
11810,0.0,TRPC1
11811,0.0,TRPC4AP
11812,0.0,TRPC6
11813,0.0,TRPM2
11814,0.0,TRPM4
11815,0.0,TRPM6
11816,0.0,TRPM7
11817,0.0,TRPS1
11818,0.0004552683655258654,TRPT1
11819,0.0006447368421052634,TRPV1
11820,0.0,TRPV2
11821,0.0,TRPV3
11822,0.0,TRPV4
11823,0.0,TRPV5
11824,0.000490634935181204,TRRAP
11825,0.0,TRUB1
11826,0.0006081017868837122,TRUB2
11827,0.0,TSC1
11828,0.0,TSC2
11829,0.0,TSC22D1
11830,0.0,TSC22D2
11831,0.0008466414480791267,TSC22D3
11832,0.0,TSC22D4
11833,0.0,TSEN15
11834,0.0,TSEN2
11835,0.0,TSEN34
11836,0.0,TSEN54
11837,0.0,TSFM
11838,0.0,TSG101
11839,0.0004317789291882556,TSGA10
11840,0.0006519060732345086,TSHR
11841,0.0,TSHZ1
11842,0.0,TSHZ2
11843,0.0002426109560026955,TSHZ3
11844,0.0,TSKU
11845,0.0,TSN
11846,0.0,TSNARE1
11847,0.0,TSNAX
11848,0.0,TSPAN13
11849,0.0,TSPAN14
11850,0.0,TSPAN15
11851,0.0,TSPAN16
11852,0.0,TSPAN17
11853,0.0006034232666086451,TSPAN18
11854,0.0,TSPAN2
11855,0.0,TSPAN3
11856,0.0,TSPAN31
11857,0.0,TSPAN32
11858,0.0,TSPAN33
11859,0.0,TSPAN4
11860,0.0,TSPAN5
11861,0.0,TSPAN9
11862,0.0,TSPEAR
11863,0.0,TSPO
11864,0.0,TSPOAP1
11865,0.0,TSPYL1
11866,0.0,TSPYL2
11867,0.0,TSPYL4
11868,0.0,TSPYL5
11869,0.002445275397128665,TSR1
11870,0.0,TSR2
11871,0.00024136852120275567,TSR3
11872,0.0,TSSC4
11873,0.0,TSSK3
11874,0.0,TSSK4
11875,0.0,TST
11876,0.0003918316575101067,TSTD1
11877,0.0,TSTD2
11878,0.0,TSTD3
11879,0.0,TTBK2
11880,0.0,TTC1
11881,0.0,TTC12
11882,0.0,TTC13
11883,0.0,TTC14
11884,0.0002651515151515152,TTC16
11885,0.0,TTC17
11886,0.0,TTC19
11887,0.0,TTC21A
11888,0.0008595467251127629,TTC21B
11889,0.0,TTC22
11890,0.0003025064822817632,TTC23
11891,0.0006070143884892086,TTC24
11892,0.0,TTC25
11893,0.0,TTC26
11894,0.0017502160760587725,TTC27
11895,0.0,TTC28
11896,0.0,TTC3
11897,0.0,TTC30A
11898,0.0,TTC30B
11899,0.0006725296258281235,TTC31
11900,0.0,TTC32
11901,0.0,TTC33
11902,0.0,TTC37
11903,0.0,TTC38
11904,0.0,TTC39B
11905,0.0,TTC39C
11906,0.0,TTC4
11907,5.858527412122072e-05,TTC5
11908,0.0,TTC7A
11909,0.0,TTC7B
11910,0.0,TTC8
11911,0.0,TTC9
11912,0.0,TTC9C
11913,0.0,TTF1
11914,0.0,TTF2
11915,0.0,TTI1
11916,0.00023088665564177606,TTI2
11917,0.0,TTK
11918,0.0,TTL
11919,0.0,TTLL1
11920,0.0,TTLL11
11921,0.0,TTLL12
11922,0.0006780333517072,TTLL3
11923,0.0,TTLL4
11924,0.0,TTLL5
11925,0.0,TTLL7
11926,0.0,TTN
11927,0.0,TTPAL
11928,0.0,TTYH2
11929,0.0,TTYH3
11930,0.0,TUBA1A
11931,0.0,TUBA1B
11932,0.0,TUBA1C
11933,0.0,TUBA4A
11934,0.0,TUBA8
11935,0.0002451675879368468,TUBB
11936,0.0,TUBB1
11937,0.0,TUBB2A
11938,0.0,TUBB4A
11939,0.0,TUBB4B
11940,0.0002073284251502074,TUBB6
11941,0.0,TUBB8B
11942,0.0,TUBD1
11943,0.0,TUBE1
11944,0.0,TUBG1
11945,0.0,TUBG2
11946,0.0,TUBGCP2
11947,0.0,TUBGCP3
11948,0.0,TUBGCP4
11949,0.0,TUBGCP5
11950,0.0,TUBGCP6
11951,0.0,TUFM
11952,0.0,TUFT1
11953,0.0,TULP3
11954,0.0,TULP4
11955,0.0,TUSC1
11956,0.0,TUSC2
11957,0.0,TUT1
11958,0.0004261164367547345,TUT4
11959,0.0,TUT7
11960,0.0003227128045129369,TVP23A
11961,0.0,TVP23B
11962,0.0,TVP23C
11963,0.0,TVP23C-CDRT4
11964,0.0,TWF1
11965,0.0,TWF2
11966,0.0,TWIST2
11967,6.725056428817021e-05,TWNK
11968,0.0,TWSG1
11969,0.00022690744067315873,TXK
11970,0.000553656869446343,TXLNA
11971,0.0,TXLNB
11972,0.0,TXLNG
11973,0.0002405349497281957,TXN
11974,0.0,TXN2
11975,0.0,TXNDC11
11976,0.0,TXNDC12
11977,0.0,TXNDC15
11978,0.0,TXNDC16
11979,0.0,TXNDC17
11980,0.0,TXNDC2
11981,0.0,TXNDC5
11982,0.0,TXNDC9
11983,0.0,TXNIP
11984,0.0,TXNL1
11985,0.0,TXNL4A
11986,0.0,TXNL4B
11987,0.0,TXNRD1
11988,0.0,TXNRD2
11989,0.0,TXNRD3
11990,0.0,TYK2
11991,0.0,TYMP
11992,0.0,TYMS
11993,0.0,TYRO3
11994,0.0,TYROBP
11995,0.0,TYSND1
11996,0.000799472986656554,TYW1
11997,0.0,TYW1B
11998,0.0,TYW3
11999,0.0,TYW5
12000,0.0,U2AF1
12001,0.0,U2AF1L4
12002,0.0,U2AF1L5
12003,0.0,U2AF2
12004,0.0,U2SURP
12005,0.0,UACA
12006,0.0,UAP1
12007,0.0,UAP1L1
12008,0.0,UBA1
12009,0.0,UBA2
12010,0.0,UBA3
12011,0.0005654696976307867,UBA5
12012,0.0,UBA52
12013,0.0,UBA6
12014,0.0,UBA7
12015,0.0,UBAC1
12016,0.0,UBAC2
12017,0.0,UBALD1
12018,0.0,UBALD2
12019,0.0,UBAP1
12020,0.0,UBAP2
12021,0.0,UBAP2L
12022,0.0,UBASH3A
12023,0.0,UBASH3B
12024,0.0,UBB
12025,0.0,UBC
12026,0.0,UBE2A
12027,0.0,UBE2B
12028,0.0,UBE2C
12029,0.0,UBE2D1
12030,0.0,UBE2D2
12031,0.0,UBE2D3
12032,0.0,UBE2D4
12033,0.0,UBE2E1
12034,0.00026265785121253537,UBE2E2
12035,0.00025366280341132725,UBE2E3
12036,0.000547711781888997,UBE2F
12037,0.0,UBE2G1
12038,0.0,UBE2G2
12039,0.0012311801845556092,UBE2H
12040,0.0,UBE2I
12041,0.0,UBE2J1
12042,0.0,UBE2J2
12043,0.0,UBE2K
12044,0.0,UBE2L3
12045,0.0004923534494885555,UBE2L6
12046,0.001981132075471698,UBE2M
12047,0.0,UBE2N
12048,0.0,UBE2O
12049,0.0,UBE2Q1
12050,0.0,UBE2Q2
12051,0.0,UBE2R2
12052,0.0,UBE2S
12053,0.0,UBE2T
12054,0.0,UBE2V1
12055,0.0,UBE2V2
12056,0.0,UBE2W
12057,0.0,UBE2Z
12058,0.00047072524403333186,UBE3A
12059,0.0,UBE3B
12060,0.0,UBE3C
12061,0.0,UBE3D
12062,0.0,UBE4A
12063,0.0,UBE4B
12064,0.0,UBFD1
12065,0.0,UBIAD1
12066,0.0,UBL3
12067,0.0,UBL4A
12068,0.0,UBL5
12069,0.0,UBL7
12070,0.0,UBLCP1
12071,0.0,UBN1
12072,0.0,UBN2
12073,0.0,UBOX5
12074,0.0,UBP1
12075,0.0,UBQLN1
12076,0.0,UBQLN2
12077,0.0,UBQLN4
12078,0.0,UBQLNL
12079,0.0,UBR1
12080,0.0,UBR2
12081,0.0,UBR3
12082,0.0,UBR4
12083,0.0,UBR5
12084,0.0,UBR7
12085,0.0,UBTD1
12086,0.0,UBTD2
12087,0.0,UBTF
12088,0.0,UBXN1
12089,0.0,UBXN10
12090,0.0,UBXN11
12091,0.0,UBXN2A
12092,0.0,UBXN2B
12093,0.0,UBXN4
12094,0.0,UBXN6
12095,0.0,UBXN7
12096,0.0,UBXN8
12097,0.0,UCHL1
12098,0.0,UCHL3
12099,0.0,UCHL5
12100,0.0,UCK1
12101,0.0,UCK2
12102,0.0,UCKL1
12103,0.0,UCP2
12104,0.0002684815184815184,UCP3
12105,0.0,UEVLD
12106,0.0,UFC1
12107,0.0,UFD1
12108,0.0,UFL1
12109,0.0011133510492073676,UFM1
12110,0.0,UFSP2
12111,0.002189096908570771,UGCG
12112,0.0,UGDH
12113,0.0,UGGT1
12114,0.0,UGGT2
12115,0.001843266564955624,UGP2
12116,0.0,UGT2B17
12117,0.0,UGT8
12118,0.0,UHMK1
12119,0.0,UHRF1
12120,0.0,UHRF1BP1
12121,0.0,UHRF1BP1L
12122,0.0,UHRF2
12123,0.0,UIMC1
12124,0.0,ULBP3
12125,0.00011948948119160878,ULK1
12126,0.0,ULK2
12127,0.0,ULK3
12128,0.0,ULK4
12129,0.0,UMAD1
12130,0.0,UMPS
12131,0.0,UNC119
12132,0.0,UNC119B
12133,0.0,UNC13B
12134,0.0,UNC13D
12135,0.0016579892671717985,UNC45A
12136,0.0,UNC45B
12137,0.0,UNC50
12138,0.0,UNC5A
12139,0.0006887052341597797,UNC5B
12140,0.0,UNC5CL
12141,0.0,UNC93B1
12142,0.0,UNG
12143,0.00023729746125575785,UNK
12144,0.0,UNKL
12145,0.0,UPB1
12146,0.0004179599573510249,UPF1
12147,0.0,UPF2
12148,0.0,UPF3A
12149,0.0006565215860626055,UPF3B
12150,0.0,UPK3A
12151,0.0,UPK3B
12152,0.0,UPK3BL1
12153,0.0,UPK3BL2
12154,0.0,UPP1
12155,0.0,UPRT
12156,0.0,UQCC1
12157,0.0,UQCC2
12158,0.0,UQCC3
12159,0.0005650224215246638,UQCR10
12160,0.0,UQCR11
12161,0.0,UQCRB
12162,0.0,UQCRC1
12163,0.0,UQCRC2
12164,0.0,UQCRFS1
12165,0.0,UQCRH
12166,0.0,UQCRHL
12167,0.0,UQCRQ
12168,0.0,URB1
12169,0.0,URB2
12170,0.0,URGCP
12171,0.0010199004975124373,URI1
12172,0.0,URM1
12173,0.0,UROD
12174,0.0,UROS
12175,0.0,USB1
12176,0.0,USE1
12177,0.0,USF1
12178,0.0,USF2
12179,0.0,USF3
12180,0.0,USO1
12181,0.0,USP1
12182,0.0,USP10
12183,0.0,USP11
12184,0.0,USP12
12185,0.0,USP13
12186,0.0,USP14
12187,0.0,USP15
12188,0.0,USP16
12189,0.0,USP18
12190,0.0,USP19
12191,0.0,USP20
12192,0.0,USP21
12193,0.0,USP22
12194,0.0,USP24
12195,0.0001231830500123184,USP25
12196,0.0007862994467688158,USP27X
12197,0.0,USP28
12198,0.0,USP3
12199,0.0,USP30
12200,0.0,USP31
12201,0.0,USP32
12202,0.0,USP33
12203,0.0,USP34
12204,0.0,USP35
12205,0.0,USP36
12206,0.0,USP37
12207,0.0,USP38
12208,0.0,USP39
12209,0.0,USP4
12210,0.0,USP40
12211,0.00048791538153240285,USP42
12212,0.0,USP43
12213,0.0,USP44
12214,0.0,USP45
12215,0.0,USP46
12216,0.0,USP47
12217,0.0,USP48
12218,0.0,USP49
12219,0.0,USP5
12220,0.0,USP51
12221,0.0,USP53
12222,0.0,USP54
12223,0.0003960830504168688,USP6
12224,0.0,USP6NL
12225,0.0,USP7
12226,0.0,USP8
12227,0.0,USP9X
12228,0.0,USP9Y
12229,0.0,USPL1
12230,0.0,UST
12231,0.0,UTP11
12232,0.0006947082767978293,UTP14A
12233,0.0,UTP14C
12234,0.0,UTP15
12235,0.0002462941847206386,UTP18
12236,0.0,UTP20
12237,0.0,UTP23
12238,0.0,UTP25
12239,0.0,UTP3
12240,0.0,UTP4
12241,0.0,UTP6
12242,0.0,UTRN
12243,0.0,UTS2
12244,0.0,UTS2R
12245,0.0006182930211468398,UTY
12246,0.000278801700010366,UVRAG
12247,0.0,UVSSA
12248,0.0,UXS1
12249,0.0,UXT
12250,0.0,VAC14
12251,0.0,VAMP1
12252,0.0,VAMP2
12253,0.0,VAMP3
12254,0.0,VAMP4
12255,0.0,VAMP5
12256,0.0,VAMP7
12257,0.0,VAMP8
12258,0.0,VANGL1
12259,0.0,VAPA
12260,0.0,VAPB
12261,0.0,VARS1
12262,0.0,VARS2
12263,0.0,VASH1
12264,0.0,VASP
12265,0.001193502824858757,VAT1
12266,0.0,VAV1
12267,0.0,VAV2
12268,0.0005373134328358207,VAV3
12269,0.0,VBP1
12270,0.0,VCAN
12271,0.0,VCL
12272,0.0,VCP
12273,0.0,VCPIP1
12274,0.0,VCPKMT
12275,0.0,VDAC1
12276,0.0,VDAC2
12277,0.0,VDAC3
12278,0.0,VDR
12279,0.0,VEGFA
12280,0.0,VEGFB
12281,0.0,VEGFC
12282,0.0,VENTX
12283,0.0,VEPH1
12284,0.0,VEZF1
12285,0.0,VEZT
12286,0.0,VGLL4
12287,0.0,VHL
12288,0.0,VIL1
12289,0.0,VILL
12290,0.0,VIM
12291,0.0,VIPAS39
12292,0.0,VIPR1
12293,0.0,VIRMA
12294,0.0,VKORC1
12295,0.0,VKORC1L1
12296,0.0,VLDLR
12297,0.0,VMA21
12298,0.0,VMAC
12299,0.0,VMP1
12300,0.0,VNN1
12301,0.0,VNN2
12302,0.0,VNN3
12303,0.0,VOPP1
12304,0.0,VPREB3
12305,0.0,VPS11
12306,0.0,VPS13A
12307,0.0,VPS13B
12308,0.0,VPS13C
12309,0.0,VPS13D
12310,0.0,VPS16
12311,0.0,VPS18
12312,0.0,VPS25
12313,0.0,VPS26A
12314,0.0,VPS26B
12315,0.0,VPS26C
12316,0.0,VPS28
12317,0.0,VPS29
12318,0.0,VPS33A
12319,0.0,VPS33B
12320,0.0,VPS35
12321,0.0,VPS35L
12322,0.0,VPS36
12323,0.0,VPS37A
12324,0.0,VPS37B
12325,0.0,VPS37C
12326,0.0,VPS39
12327,0.0,VPS41
12328,0.0,VPS45
12329,0.0,VPS4A
12330,0.0,VPS4B
12331,0.0,VPS50
12332,0.0,VPS51
12333,0.0,VPS52
12334,0.0,VPS53
12335,0.0,VPS54
12336,0.0,VPS72
12337,0.0,VPS8
12338,0.0,VPS9D1
12339,0.0,VRK1
12340,0.0,VRK2
12341,0.0,VRK3
12342,0.0,VSIG1
12343,0.0,VSIG10
12344,0.0,VSIG10L
12345,0.0,VSIG2
12346,0.0018334423370394595,VSIG4
12347,0.0,VSIG8
12348,0.0,VSIR
12349,0.0,VSTM1
12350,0.0,VSTM4
12351,0.0,VTA1
12352,0.0,VTI1A
12353,0.0,VTI1B
12354,0.0,VWA5A
12355,0.0,VWA7
12356,0.00037261015934255635,VWA8
12357,0.0,VWCE
12358,0.0,VWDE
12359,0.0,VWF
12360,0.0,WAC
12361,0.0,WAPL
12362,0.0,WARS1
12363,0.0,WARS2
