,feature importance,biomolecule
11251,0.0,SHPRH
11252,0.0,SHQ1
11253,0.0,SHROOM1
11254,0.0,SHROOM4
11255,0.0,SHTN1
11256,0.0,SIAE
11257,0.0,SIAH1
11258,0.0015184268215940855,SIAH2
11259,0.00037737760773059895,SIDT1
11260,0.0,SIDT2
11261,0.0,SIGIRR
11262,0.0,SIGLEC1
11263,0.0004310907903331159,SIGLEC10
11264,0.0,SIGLEC11
11265,0.0,SIGLEC12
11266,0.0,SIGLEC14
11267,0.0,SIGLEC15
11268,0.0,SIGLEC16
11269,0.0,SIGLEC5
11270,0.0,SIGLEC6
11271,0.0005669447715279665,SIGLEC7
11272,0.0011191985721114204,SIGLEC8
11273,0.0006191193669197187,SIGLEC9
11274,0.0,SIGMAR1
11275,0.00022934969276432703,SIK1
11276,0.00012908208296557802,SIK1B
11277,0.0,SIK2
11278,0.0,SIK3
11279,0.0,SIKE1
11280,0.0,SIL1
11281,0.0,SIMC1
11282,0.0,SIN3A
11283,0.0,SIN3B
11284,0.0,SINHCAF
11285,0.0,SIPA1
11286,0.0,SIPA1L1
11287,0.0,SIPA1L2
11288,0.0,SIPA1L3
11289,0.0,SIRPA
11290,0.0,SIRPB1
11291,0.0,SIRPB2
11292,0.0,SIRPD
11293,0.0,SIRPG
11294,0.0,SIRT1
11295,0.0,SIRT2
11296,0.0,SIRT3
11297,0.0,SIRT4
11298,0.0012034034863278753,SIRT5
11299,0.0,SIRT6
11300,0.0,SIRT7
11301,0.0,SIT1
11302,0.0,SIVA1
11303,0.0,SIX4
11304,0.0,SKA1
11305,0.0,SKA2
11306,0.0,SKA3
11307,0.0,SKAP1
11308,0.0,SKAP2
11309,0.0,SKI
11310,0.0,SKIL
11311,0.0,SKIV2L
11312,0.0,SKP1
11313,0.0,SKP2
11314,0.00028657673725371985,SLA
11315,6.573641355385419e-05,SLA2
11316,0.0,SLAIN1
11317,0.00035577791675352655,SLAIN2
11318,0.0,SLAMF1
11319,0.0,SLAMF6
11320,0.0,SLAMF7
11321,0.0,SLAMF8
11322,4.103203781512604e-05,SLBP
11323,0.0,SLC10A3
11324,0.00015943136147739722,SLC10A7
11325,0.0016354462464891252,SLC11A1
11326,0.0,SLC11A2
11327,0.0,SLC12A2
11328,0.0,SLC12A4
11329,0.0,SLC12A6
11330,0.00023598675534542657,SLC12A7
11331,0.0,SLC12A8
11332,0.0,SLC12A9
11333,0.00011782032400589103,SLC14A1
11334,0.0,SLC14A2
11335,0.0,SLC15A2
11336,0.0,SLC15A3
11337,0.0,SLC15A4
11338,0.00021720969089390142,SLC16A1
11339,0.00023412350014632706,SLC16A10
11340,0.0005501465580955399,SLC16A13
11341,0.0002594324802283725,SLC16A14
11342,0.0,SLC16A3
11343,0.0,SLC16A4
11344,0.0,SLC16A5
11345,0.0,SLC16A6
11346,0.0,SLC16A7
11347,0.00027468785471055615,SLC17A5
11348,0.0,SLC17A9
11349,0.0,SLC18A2
11350,0.0008451291532807195,SLC18B1
11351,0.0,SLC19A1
11352,0.0,SLC19A2
11353,0.0,SLC19A3
11354,0.0,SLC1A3
11355,0.0,SLC1A4
11356,0.0,SLC1A5
11357,0.0,SLC1A7
11358,0.0006119872191300761,SLC20A1
11359,0.0002368348505535086,SLC20A2
11360,0.0,SLC22A1
11361,0.0,SLC22A14
11362,0.0,SLC22A15
11363,0.0,SLC22A16
11364,0.0,SLC22A17
11365,0.00010964912280701753,SLC22A18
11366,0.0,SLC22A18AS
11367,0.00022265534615742492,SLC22A23
11368,0.0003611992945326279,SLC22A4
11369,0.0,SLC22A5
11370,0.0,SLC23A2
11371,0.0,SLC23A3
11372,0.00020430683860390314,SLC24A1
11373,0.0,SLC24A3
11374,0.0,SLC24A4
11375,0.00018908953389429897,SLC25A1
11376,0.0,SLC25A10
11377,0.0,SLC25A11
11378,0.0,SLC25A12
11379,0.0,SLC25A13
11380,0.0,SLC25A14
11381,0.0,SLC25A15
11382,0.0,SLC25A16
11383,0.0,SLC25A17
11384,0.0,SLC25A19
11385,0.0,SLC25A20
11386,0.0,SLC25A22
11387,0.0,SLC25A23
11388,0.0,SLC25A24
11389,0.0,SLC25A25
11390,0.0,SLC25A26
11391,0.0,SLC25A28
11392,0.0,SLC25A29
11393,0.00012918904963311707,SLC25A3
11394,0.0,SLC25A30
11395,0.0,SLC25A32
11396,0.0,SLC25A33
11397,0.0,SLC25A34
11398,0.0,SLC25A35
11399,0.00013183593749999998,SLC25A36
11400,0.0,SLC25A37
11401,0.0,SLC25A38
11402,0.0,SLC25A39
11403,0.0,SLC25A4
11404,0.0,SLC25A40
11405,0.0,SLC25A42
11406,0.00012268533664856388,SLC25A43
11407,0.0,SLC25A44
11408,0.0,SLC25A45
11409,0.0,SLC25A46
11410,0.0,SLC25A5
11411,0.0,SLC25A51
11412,0.0,SLC25A53
11413,0.0,SLC25A6
11414,0.00013804596557556452,SLC26A11
11415,0.0,SLC26A2
11416,0.0013295457089645135,SLC26A6
11417,0.0007764262210226642,SLC26A8
11418,0.0,SLC27A1
11419,0.0003138731952291274,SLC27A2
11420,0.000581141544147517,SLC27A3
11421,0.0,SLC27A4
11422,0.0,SLC27A5
11423,0.0,SLC28A2
11424,0.0,SLC28A3
11425,0.0,SLC29A1
11426,0.0,SLC29A2
11427,0.0,SLC29A3
11428,0.0,SLC29A4
11429,0.0,SLC2A1
11430,0.0,SLC2A11
11431,0.0002525252525252526,SLC2A13
11432,0.0,SLC2A14
11433,0.0,SLC2A3
11434,0.00022566086395873624,SLC2A4
11435,0.0,SLC2A4RG
11436,0.0003351628683927934,SLC2A5
11437,0.0,SLC2A6
11438,0.0,SLC2A8
11439,0.0005089850804189866,SLC2A9
11440,0.0,SLC30A1
11441,0.0,SLC30A4
11442,0.0,SLC30A5
11443,0.0,SLC30A6
11444,0.0,SLC30A7
11445,0.0,SLC30A9
11446,0.0,SLC31A1
11447,0.0,SLC31A2
11448,0.0,SLC33A1
11449,0.0,SLC35A1
11450,0.00040099502487562187,SLC35A2
11451,0.0,SLC35A3
11452,0.0,SLC35A4
11453,0.0,SLC35A5
11454,0.0,SLC35B1
11455,0.0,SLC35B2
11456,0.0,SLC35B3
11457,0.0,SLC35B4
11458,0.0,SLC35C1
11459,0.0,SLC35C2
11460,0.0,SLC35D1
11461,0.0,SLC35D2
11462,0.0,SLC35D3
11463,0.0,SLC35E1
11464,0.0,SLC35E2A
11465,0.0,SLC35E2B
11466,0.00029187611480460516,SLC35E3
11467,0.0,SLC35E4
11468,0.0,SLC35F2
11469,0.0,SLC35F5
11470,0.0,SLC35F6
11471,0.0,SLC35G1
11472,0.0,SLC36A1
11473,0.00018292060510789447,SLC36A2
11474,0.0019132664957487036,SLC36A4
11475,0.0002303164347538357,SLC37A1
11476,0.0,SLC37A2
11477,0.0,SLC37A3
11478,0.0,SLC37A4
11479,0.0,SLC38A1
11480,0.0,SLC38A10
11481,0.0,SLC38A2
11482,0.0001187084520417854,SLC38A5
11483,0.0,SLC38A6
11484,9.858590837672142e-05,SLC38A7
11485,0.0,SLC38A9
11486,0.0,SLC39A1
11487,0.00042200088706308885,SLC39A10
11488,0.0,SLC39A11
11489,0.0,SLC39A13
11490,0.00012241400416207614,SLC39A14
11491,0.0,SLC39A3
11492,0.0,SLC39A4
11493,0.0,SLC39A6
11494,0.0,SLC39A7
11495,0.0,SLC39A8
11496,0.0,SLC39A9
11497,0.0,SLC3A1
11498,0.0,SLC3A2
11499,0.0,SLC40A1
11500,0.0,SLC41A1
11501,0.0,SLC41A2
11502,0.0,SLC41A3
11503,0.0004072987881947956,SLC43A1
11504,0.0,SLC43A2
11505,0.0,SLC43A3
11506,0.0,SLC44A1
11507,0.0,SLC44A2
11508,0.0,SLC45A3
11509,0.0,SLC45A4
11510,0.0,SLC46A1
11511,0.0005738149403651797,SLC46A2
11512,0.0,SLC46A3
11513,0.00019943019943019944,SLC47A1
11514,0.0,SLC48A1
11515,0.0,SLC49A3
11516,0.0001122229064039408,SLC49A4
11517,0.0,SLC4A1
11518,0.0008782714747181754,SLC4A10
11519,0.0,SLC4A1AP
11520,0.0,SLC4A2
11521,0.0,SLC4A4
11522,0.00046302012594147407,SLC4A5
11523,0.0,SLC4A7
11524,0.0003160112359550561,SLC4A8
11525,0.0,SLC4A9
11526,0.0,SLC50A1
11527,0.00032533219860350865,SLC51A
11528,0.0,SLC52A2
11529,0.0,SLC5A10
11530,0.0006024556570522803,SLC5A3
11531,0.0,SLC5A5
11532,0.0,SLC5A6
11533,0.00011861117101574296,SLC5A9
11534,0.0,SLC66A1
11535,0.0,SLC66A2
11536,0.0,SLC66A3
11537,0.00018425881476762394,SLC6A12
11538,0.00030632571282977793,SLC6A13
11539,0.0,SLC6A16
11540,0.0,SLC6A20
11541,0.0,SLC6A4
11542,0.0,SLC6A6
11543,0.0,SLC6A8
11544,0.0,SLC6A9
11545,0.00012439530062197655,SLC7A1
11546,0.0,SLC7A11
11547,0.0,SLC7A14
11548,0.0,SLC7A5
11549,0.00042040163991383507,SLC7A6
11550,0.0,SLC7A6OS
11551,0.0,SLC7A7
11552,0.0,SLC7A8
11553,0.0,SLC8A1
11554,0.0,SLC8A3
11555,0.0008569762113069201,SLC8B1
11556,0.0,SLC9A1
11557,0.0,SLC9A3
11558,0.0,SLC9A3R1
11559,0.0,SLC9A3R2
11560,0.0,SLC9A4
11561,0.0,SLC9A6
11562,0.00047358756367848576,SLC9A7
11563,0.00038592496378612724,SLC9A8
11564,0.0,SLC9A9
11565,0.00014395537233660087,SLC9B2
11566,0.0,SLCO3A1
11567,0.0,SLCO4A1
11568,0.0,SLCO4C1
11569,0.0,SLCO5A1
11570,0.00021914738378153015,SLF1
11571,0.0,SLF2
11572,0.0,SLFN11
11573,0.0,SLFN12
11574,0.0,SLFN12L
11575,0.00012087221389546981,SLFN13
11576,0.0,SLFN14
11577,0.0,SLFN5
11578,0.0,SLIRP
11579,0.00012024157625775425,SLIT1
11580,0.0,SLITRK4
11581,0.0,SLK
11582,0.0,SLMAP
11583,0.0,SLPI
11584,0.0,SLTM
11585,0.0,SLU7
11586,0.0,SLX1A
11587,0.000410325577910157,SLX1B
11588,0.0,SLX4
11589,0.0,SLX4IP
11590,0.0,SMAD1
11591,0.0,SMAD2
11592,0.0,SMAD3
11593,0.0,SMAD4
11594,0.0,SMAD5
11595,0.0,SMAD7
11596,0.0,SMAD9
11597,0.00012992845914471787,SMAGP
11598,0.0,SMAP1
11599,0.0006767081015431986,SMAP2
11600,0.0,SMARCA2
11601,0.0,SMARCA4
11602,0.0,SMARCA5
11603,0.0,SMARCAD1
11604,0.0,SMARCAL1
11605,0.0,SMARCB1
11606,0.0,SMARCC1
11607,0.0,SMARCC2
11608,0.0,SMARCD1
11609,0.0,SMARCD2
11610,0.0,SMARCD3
11611,0.00012178345098216101,SMARCE1
11612,0.0,SMC1A
11613,0.0,SMC2
11614,0.000719360582986259,SMC3
11615,0.0001676094699350513,SMC4
11616,0.00021986650961915974,SMC5
11617,0.0,SMC6
11618,0.0,SMCHD1
11619,0.0,SMCO4
11620,0.0,SMCR8
11621,0.0,SMDT1
11622,0.0,SMG1
11623,0.00036012820512820493,SMG5
11624,0.0,SMG6
11625,0.0,SMG7
11626,0.0,SMG8
11627,0.00012343647136273862,SMG9
11628,0.0,SMIM1
11629,0.00016052431610942243,SMIM10
11630,0.0,SMIM10L1
11631,0.0,SMIM10L2A
11632,0.0,SMIM11A
11633,0.0007501402555141362,SMIM11B
11634,0.0,SMIM12
11635,0.0,SMIM13
11636,0.0,SMIM14
11637,0.0,SMIM15
11638,0.0,SMIM17
11639,0.0,SMIM19
11640,0.00011487050960735171,SMIM20
11641,0.0,SMIM24
11642,0.0,SMIM26
11643,0.0,SMIM27
11644,0.0002545035609551739,SMIM29
11645,0.0008905723905723909,SMIM3
11646,0.0,SMIM30
11647,0.0,SMIM34A
11648,0.00029570488652324987,SMIM4
11649,0.0,SMIM41
11650,0.0,SMIM5
11651,0.0,SMIM7
11652,0.0,SMIM8
11653,0.0,SMKR1
11654,0.0,SMN1
11655,0.0,SMN2
11656,0.0,SMNDC1
11657,0.0,SMOX
11658,0.0,SMPD1
11659,0.00012241264188738037,SMPD2
11660,0.0,SMPD3
11661,0.0,SMPD4
11662,0.0,SMPDL3A
11663,0.0,SMPDL3B
11664,0.0001262626262626263,SMS
11665,0.0,SMTN
11666,0.0,SMTNL1
11667,0.00012593283582089555,SMU1
11668,0.0,SMUG1
11669,0.0,SMURF1
11670,0.0,SMURF2
11671,0.0,SMYD2
11672,0.0,SMYD3
11673,0.0,SMYD4
11674,0.0,SMYD5
11675,0.0,SNAI1
11676,0.0,SNAI3
11677,0.0001269572577232332,SNAP23
11678,0.0,SNAP29
11679,0.0,SNAP47
11680,0.0,SNAPC1
11681,0.0,SNAPC2
11682,0.0,SNAPC3
11683,0.0,SNAPC4
11684,0.0,SNAPC5
11685,0.0,SNAPIN
11686,0.0,SNCA
11687,0.0,SND1
11688,0.0008402777777777776,SNED1
11689,0.0,SNF8
11690,0.0,SNIP1
11691,0.0,SNN
11692,0.0,SNORC
11693,0.0,SNPH
11694,0.0,SNRK
11695,0.0,SNRNP200
11696,0.0,SNRNP25
11697,0.0,SNRNP27
11698,0.0,SNRNP35
11699,0.0,SNRNP40
11700,0.0,SNRNP48
11701,0.0,SNRNP70
11702,0.0,SNRPA
11703,0.0003499113557898666,SNRPA1
11704,0.0,SNRPB
11705,0.00027991856914352206,SNRPB2
11706,0.0,SNRPC
11707,0.0,SNRPD1
11708,0.0,SNRPD2
11709,0.0,SNRPD3
11710,0.0,SNRPE
11711,0.0,SNRPF
11712,0.00011973841761075808,SNRPG
11713,0.0,SNRPN
11714,0.00011503060283548082,SNTA1
11715,0.0,SNTB1
11716,0.0,SNTB2
11717,0.00023206163557040746,SNU13
11718,0.0,SNUPN
11719,0.0,SNURF
11720,0.0,SNW1
11721,0.0,SNX1
11722,0.0,SNX10
11723,0.0,SNX11
11724,0.0,SNX12
11725,0.0,SNX13
11726,0.0,SNX14
11727,0.0,SNX15
11728,0.0,SNX16
11729,0.0,SNX17
11730,0.0,SNX18
11731,0.0,SNX19
11732,0.0,SNX2
11733,0.0,SNX20
11734,0.0,SNX21
11735,0.0,SNX22
11736,0.0,SNX24
11737,0.0,SNX25
11738,0.0,SNX27
11739,0.0,SNX29
11740,0.0012962181796360261,SNX3
11741,0.0,SNX30
11742,0.0,SNX33
11743,0.0,SNX4
11744,0.0,SNX5
11745,0.0,SNX6
11746,0.0,SNX8
11747,0.0,SNX9
11748,0.0,SOAT1
11749,0.0001803020058598152,SOCS1
11750,0.0,SOCS2
11751,0.0,SOCS3
11752,0.0,SOCS4
11753,0.0,SOCS5
11754,0.00011382587602099792,SOCS6
11755,0.0,SOCS7
11756,0.0,SOD1
11757,0.0,SOD2
11758,0.0,SOGA1
11759,0.0,SOGA3
11760,0.0,SON
11761,0.0,SORBS1
11762,0.0,SORBS3
11763,0.0,SORCS2
11764,0.0,SORD
11765,0.0,SORL1
11766,0.0,SORT1
11767,0.0,SOS1
11768,0.0,SOS2
11769,0.0,SOWAHC
11770,0.0,SOWAHD
11771,0.0,SOX12
11772,0.0012589252081092984,SOX13
11773,0.0,SOX4
11774,0.0,SOX6
11775,0.0,SOX8
11776,0.0,SP1
11777,0.0002487303202882,SP100
11778,0.0,SP110
11779,0.0,SP140
11780,0.0,SP140L
11781,0.0,SP2
11782,0.0,SP3
11783,0.0,SP4
11784,0.0,SPA17
11785,0.0,SPACA6
11786,0.0,SPACA9
11787,0.0,SPAG1
11788,0.00035411020776874463,SPAG16
11789,0.0,SPAG4
11790,0.0,SPAG5
11791,0.0,SPAG6
11792,0.0,SPAG7
11793,0.0,SPAG8
11794,0.0,SPAG9
11795,0.0,SPARC
11796,0.00011562511562511555,SPART
11797,0.0,SPAST
11798,0.0,SPATA1
11799,0.0,SPATA13
11800,0.0,SPATA2
11801,0.00025726392251815993,SPATA20
11802,0.0,SPATA24
11803,0.0,SPATA2L
11804,0.0,SPATA33
11805,0.0,SPATA5
11806,0.0,SPATA5L1
11807,0.0,SPATA6
11808,0.0,SPATA6L
11809,0.00024357569114602358,SPATA7
11810,0.0,SPATC1
11811,0.00011313639220615969,SPATC1L
11812,0.00032454361054766733,SPATS1
11813,0.0,SPATS2
11814,0.0,SPATS2L
11815,0.0,SPC24
11816,0.0,SPC25
11817,0.0,SPCS1
11818,0.0,SPCS2
11819,0.0,SPCS3
11820,0.0,SPDL1
11821,0.0,SPDYA
11822,0.0,SPDYC
11823,0.0,SPDYE1
11824,0.0,SPDYE18
11825,0.0,SPDYE2
11826,0.0,SPDYE21
11827,0.0,SPDYE3
11828,0.000339708247185849,SPDYE5
11829,0.0,SPDYE6
11830,0.0,SPECC1
11831,0.0,SPECC1L
11832,0.0,SPEF2
11833,0.0,SPEG
11834,0.00012538580246913576,SPEN
11835,0.0,SPESP1
11836,0.0,SPG11
11837,0.0,SPG21
11838,0.0,SPG7
11839,0.0,SPHK1
11840,0.0,SPHK2
11841,0.0,SPI1
11842,0.0,SPIB
11843,0.0,SPICE1
11844,0.0,SPIDR
11845,0.0,SPIN1
11846,0.0,SPIN2B
11847,0.00036146929295749627,SPIN3
11848,0.0,SPIN4
11849,0.0,SPINDOC
11850,0.0,SPINK8
11851,0.00021828546687833742,SPINT1
11852,0.000462487153134635,SPINT2
11853,0.0,SPIRE1
11854,0.0,SPN
11855,0.0,SPNS1
11856,0.0,SPNS2
11857,0.0001210913652799859,SPNS3
11858,0.0,SPOCD1
11859,0.0,SPOCK1
11860,0.0,SPOCK2
11861,0.0,SPON2
11862,0.0,SPOP
11863,0.0,SPOPL
11864,0.0,SPOUT1
11865,0.0,SPP1
11866,0.0001225879682179342,SPPL2A
11867,0.0,SPPL2B
11868,0.0,SPPL3
11869,0.0,SPR
11870,0.00011462139121713586,SPRED1
11871,0.0,SPRED2
11872,0.0,SPRING1
11873,0.0,SPRTN
11874,0.0002391167913308573,SPRY1
11875,0.0,SPRY2
11876,0.0,SPRY3
11877,0.0,SPRYD3
11878,0.0,SPRYD4
11879,0.0,SPRYD7
11880,0.0,SPSB1
11881,0.0,SPSB2
11882,0.0,SPSB3
11883,0.0,SPTA1
11884,0.0,SPTAN1
11885,0.0002805836139169473,SPTB
11886,0.0001860119047619048,SPTBN1
11887,0.0,SPTBN2
11888,0.00011791383219954652,SPTBN5
11889,0.0,SPTLC1
11890,7.014361300075578e-05,SPTLC2
11891,0.0,SPTSSA
11892,0.0,SPTSSB
11893,4.150525733259536e-05,SPTY2D1
11894,0.0,SPX
11895,0.0,SQLE
11896,0.0006892134919590008,SQOR
11897,0.0,SQSTM1
11898,0.0,SRA1
11899,0.0,SRBD1
11900,0.00011724386724386726,SRC
11901,0.0,SRCAP
11902,0.0,SRD5A1
11903,0.0,SRD5A3
11904,0.0,SREBF1
11905,0.0,SREBF2
11906,0.0,SREK1
11907,0.0,SREK1IP1
11908,0.0,SRF
11909,0.00031789436066593157,SRFBP1
11910,0.0,SRGAP1
11911,0.0,SRGAP2
11912,0.0,SRGAP2B
11913,0.0,SRGAP2C
11914,0.0005612255345579648,SRGAP3
11915,0.0,SRGN
11916,0.0,SRI
11917,0.0,SRM
11918,0.0,SRP14
11919,0.00022541743970315407,SRP19
11920,0.0,SRP54
11921,0.00024644338751357526,SRP68
11922,0.0,SRP72
11923,0.0,SRP9
11924,0.0,SRPK1
11925,0.0,SRPK2
11926,0.0,SRPRA
11927,0.0,SRPRB
11928,0.0,SRR
11929,0.0,SRRD
11930,0.0,SRRM1
11931,0.0,SRRM2
11932,0.0,SRRT
11933,0.0,SRSF1
11934,0.0,SRSF10
11935,0.0,SRSF11
11936,0.0,SRSF2
11937,0.0,SRSF3
11938,0.0,SRSF4
11939,0.00025787267509881797,SRSF5
11940,0.0003878465707734,SRSF6
11941,0.0,SRSF7
11942,0.0,SRSF8
11943,0.0,SRSF9
11944,0.0007277956457199408,SRXN1
11945,0.0,SS18
11946,0.00016233766233766247,SS18L1
11947,0.0,SS18L2
11948,0.0,SSB
11949,0.0,SSBP1
11950,0.0,SSBP2
11951,0.0,SSBP3
11952,0.00012160378014036556,SSBP4
11953,0.0,SSC4D
11954,0.0,SSH1
11955,0.0,SSH2
11956,0.001199407588296477,SSH3
11957,0.0,SSNA1
11958,0.0,SSPN
11959,0.0,SSR1
11960,0.0,SSR2
11961,0.0,SSR3
11962,0.0,SSR4
11963,0.00019840347206076113,SSRP1
11964,0.0,SSTR2
11965,0.0,SSTR3
11966,0.0,SSU72
11967,0.0,SSX2IP
11968,0.0,ST13
11969,0.0,ST14
11970,0.0,ST20-MTHFS
11971,0.0,ST3GAL1
11972,0.0,ST3GAL2
11973,0.0,ST3GAL3
11974,0.0,ST3GAL4
11975,0.0,ST3GAL5
11976,0.0,ST3GAL6
11977,0.00027195945945945936,ST6GAL1
11978,0.0,ST6GALNAC1
11979,0.0,ST6GALNAC2
11980,0.0,ST6GALNAC3
11981,0.0,ST6GALNAC4
11982,0.0,ST6GALNAC6
11983,0.0,ST7
11984,0.0,ST7L
11985,0.0011252685735451107,ST8SIA1
11986,0.0,ST8SIA4
11987,0.0001152073732718894,ST8SIA5
11988,0.0015999239813249322,ST8SIA6
11989,0.0,STAB1
11990,0.00017120356103406942,STAC3
11991,0.0,STAG1
11992,0.0,STAG2
11993,0.000272563115396409,STAG3
11994,0.0,STAM
11995,0.0,STAM2
11996,0.0,STAMBP
11997,0.0,STAMBPL1
11998,0.00032938845901671733,STAP1
11999,0.0,STAP2
12000,0.0,STAR
12001,0.0,STARD10
12002,0.0,STARD13
12003,0.0,STARD3
12004,0.0,STARD3NL
12005,0.00010741138560687433,STARD4
12006,0.0,STARD5
12007,0.0,STARD7
12008,0.0,STARD8
12009,0.00035760841849524837,STARD9
12010,0.0,STAT1
12011,0.0,STAT2
12012,0.0,STAT3
12013,0.003185027337879489,STAT4
12014,0.0,STAT5A
12015,0.0,STAT5B
12016,0.0,STAT6
12017,0.0,STAU1
12018,0.0,STAU2
12019,0.0,STBD1
12020,0.00012197826569084057,STEAP2
12021,0.0,STEAP3
12022,0.0,STEAP4
12023,0.0,STIL
12024,0.0,STIM1
12025,0.0,STIM2
12026,0.0002779708130646282,STIMATE
12027,0.0,STING1
12028,0.0,STIP1
12029,0.0,STK10
12030,0.0,STK11
12031,0.0,STK11IP
12032,0.001797888643627204,STK16
12033,0.0,STK17A
12034,0.0,STK17B
12035,0.0,STK19
12036,0.0,STK24
12037,0.0,STK25
12038,0.0,STK26
12039,6.906020058566371e-05,STK3
12040,0.0,STK32B
12041,0.0,STK32C
12042,2.8666437335167957e-05,STK33
12043,0.0,STK35
12044,0.0009129797045500619,STK36
12045,0.0,STK38
12046,0.0,STK38L
12047,0.0007805313048105156,STK39
12048,0.0,STK4
12049,0.000346518649371042,STK40
12050,0.0,STMN1
12051,0.0,STMN3
12052,0.0,STMP1
12053,0.0,STN1
12054,0.0010636343828290748,STOM
12055,0.0,STOML1
12056,0.0,STOML2
12057,0.0,STON1
12058,0.0005726588744380872,STON2
12059,0.0002722102918953312,STPG1
12060,0.0,STRADA
12061,0.0,STRADB
12062,0.00023188591983556018,STRAP
12063,0.00024281274281274287,STRBP
12064,0.0,STRIP1
12065,0.0,STRIP2
12066,0.0,STRN
12067,0.0,STRN3
12068,0.0,STRN4
12069,0.0011584289496910857,STS
12070,0.0,STT3A
12071,0.0,STT3B
12072,0.0,STUB1
12073,0.00012800819252432158,STX10
12074,0.00040832945556072605,STX11
12075,0.0,STX12
12076,0.0,STX16
12077,0.0,STX17
12078,0.0,STX18
12079,0.0,STX1A
12080,0.0,STX1B
12081,0.0,STX2
12082,0.0,STX3
12083,0.0,STX4
12084,0.00012677484787018258,STX5
12085,0.0,STX6
12086,0.0,STX7
12087,0.0,STX8
12088,0.0,STXBP1
12089,0.0,STXBP2
12090,0.0,STXBP3
12091,0.0,STXBP4
12092,0.0,STXBP5
12093,0.0002666666666666667,STYK1
12094,0.0002227759230164966,STYX
12095,0.0,STYXL1
12096,0.0003204032809295967,SUB1
12097,0.0,SUCLA2
12098,0.0,SUCLG1
12099,0.0,SUCLG2
12100,0.0,SUCNR1
12101,0.0,SUCO
12102,0.0002269575085109066,SUDS3
12103,0.0,SUFU
12104,0.0,SUGP1
12105,0.0,SUGP2
12106,0.0008570358114241348,SUGT1
12107,0.00012500000000000003,SULF2
12108,0.0,SULT1A1
12109,0.0,SULT1A2
12110,0.0,SULT1A3
12111,0.0,SULT1B1
12112,0.0003164835164835165,SUMF1
12113,0.0,SUMF2
12114,0.0,SUMO1
12115,0.0,SUMO2
12116,0.0,SUMO3
12117,0.0,SUN1
12118,0.0,SUN2
12119,0.0,SUOX
12120,0.0,SUPT16H
12121,0.0,SUPT20H
12122,0.0,SUPT3H
12123,0.0,SUPT4H1
12124,0.0,SUPT5H
12125,0.0,SUPT6H
12126,0.0,SUPT7L
12127,0.0,SUPV3L1
12128,0.0,SURF1
12129,0.0,SURF2
12130,0.0,SURF4
12131,0.0,SURF6
12132,0.00027392686039634506,SUSD1
12133,0.0,SUSD2
12134,0.0,SUSD3
12135,0.0,SUSD4
12136,0.0,SUSD6
12137,0.0,SUV39H1
12138,0.0,SUV39H2
12139,0.0,SUZ12
12140,0.0,SV2A
12141,0.0003925659307543171,SVBP
12142,0.0,SVIL
12143,0.0,SVIP
12144,0.0,SVOP
12145,0.0,SWAP70
12146,0.0,SWI5
12147,0.0,SWSAP1
12148,0.0,SWT1
12149,0.00012900143334925942,SYAP1
12150,0.0,SYCE3
12151,0.0,SYCP2
12152,0.0,SYCP2L
12153,0.0,SYCP3
12154,0.0,SYF2
12155,0.0,SYK
12156,0.0,SYMPK
12157,0.00011240476356755438,SYN1
12158,0.0,SYN2
12159,0.0,SYN3
12160,0.0002687443541102076,SYNC
12161,0.0008080996673229684,SYNCRIP
12162,0.0,SYNE1
12163,0.00013628370457209848,SYNE2
12164,0.00028586199246521097,SYNE3
12165,0.0,SYNGAP1
12166,0.0,SYNGR1
12167,0.0,SYNGR2
12168,0.0,SYNJ1
12169,0.0,SYNJ2
12170,0.003166715849290285,SYNJ2BP
12171,0.0,SYNM
12172,0.00012594097947734497,SYNPO
12173,0.00027649769585253456,SYNPO2
12174,0.0,SYNRG
12175,0.0,SYP
12176,0.00037942343191547863,SYPL1
12177,0.0,SYS1
12178,0.0,SYT11
12179,0.0,SYT15
12180,0.0,SYT17
12181,0.0,SYT2
12182,0.0,SYTL1
12183,0.0009003602320384063,SYTL2
12184,0.0,SYTL3
12185,0.0,SYTL4
12186,0.0,SYVN1
12187,0.00023201088051025834,SZRD1
12188,0.0,SZT2
12189,0.0,TAAR1
12190,0.0003312509712509713,TAB1
12191,0.0,TAB2
12192,0.0,TAB3
12193,0.0,TACC1
12194,0.0,TACC3
12195,0.0,TACO1
12196,0.0,TACSTD2
12197,0.0,TADA1
12198,4.9905584030213e-05,TADA2A
12199,0.0,TADA2B
12200,0.0,TADA3
12201,0.0,TAF1
12202,0.0,TAF10
12203,0.0,TAF11
12204,0.0,TAF12
12205,0.0,TAF13
12206,0.0,TAF15
12207,0.0,TAF1A
12208,0.001126520217594678,TAF1B
12209,0.0,TAF1C
12210,0.0,TAF1D
12211,0.0,TAF2
12212,0.0,TAF3
12213,0.00022531685182287592,TAF4
12214,0.0,TAF4B
12215,0.0,TAF5
12216,0.0,TAF5L
12217,0.0,TAF6
12218,0.0,TAF6L
12219,0.0,TAF7
12220,0.0005803571428571428,TAF8
12221,0.0,TAF9
12222,0.0,TAF9B
12223,0.0,TAFA1
12224,0.0,TAFA2
12225,0.0,TAGAP
12226,0.00012599552015928322,TAGLN
12227,0.0,TAGLN2
12228,0.0,TAL1
12229,0.0,TALDO1
